Year,State,GEOID,State ANSI,County ANSI,Value
2023,ARKANSAS,,5,,"7,52"
2023,ARKANSAS,5001,5,1,"7,5"
2023,ARKANSAS,5035,5,35,"7,71"
2023,ARKANSAS,5037,5,37,"7,66"
2023,ARKANSAS,5085,5,85,"7,96"
2023,ARKANSAS,5095,5,95,"7,56"
2023,ARKANSAS,5107,5,107,"7,55"
2023,ARKANSAS,5117,5,117,"7,91"
2023,ARKANSAS,5123,5,123,"7,59"
2023,ARKANSAS,5147,5,147,"7,37"
2023,ARKANSAS,5055,5,55,"7,56"
2023,ARKANSAS,5067,5,67,"7,31"
2023,ARKANSAS,5111,5,111,"7,61"
2023,ARKANSAS,5145,5,145,"7,74"
2023,ARKANSAS,5003,5,3,"7,35"
2023,ARKANSAS,5017,5,17,"7,46"
2023,ARKANSAS,5041,5,41,"7,49"
2023,ARKANSAS,5043,5,43,"7,41"
2023,ARKANSAS,5069,5,69,"7,08"
2023,ARKANSAS,5079,5,79,"7,91"
2023,CALIFORNIA,,6,,"8,71"
2023,CALIFORNIA,6011,6,11,"8,67"
2023,CALIFORNIA,6021,6,21,"8,74"
2023,CALIFORNIA,6101,6,101,"8,26"
2023,CALIFORNIA,6115,6,115,"8,48"
2023,CALIFORNIA,6077,6,77,"8,46"
2023,LOUISIANA,,22,,"7,17"
2023,LOUISIANA,22009,22,9,"6,29"
2023,LOUISIANA,22039,22,39,"6,81"
2023,LOUISIANA,22079,22,79,"5,94"
2023,LOUISIANA,22097,22,97,"6,34"
2023,LOUISIANA,22065,22,65,"7,47"
2023,LOUISIANA,22123,22,123,"7,87"
2023,LOUISIANA,22099,22,99,"6,86"
2023,LOUISIANA,22001,22,1,"7,23"
2023,LOUISIANA,22003,22,3,"6,17"
2023,LOUISIANA,22053,22,53,"6,57"
2023,LOUISIANA,22113,22,113,"6,53"
2023,MISSISSIPPI,,28,,"7,3"
2023,MISSISSIPPI,28083,28,83,"7,7"
2023,MISSISSIPPI,28133,28,133,"7,8"
2023,MISSISSIPPI,28151,28,151,"7,63"
2023,MISSISSIPPI,28011,28,11,"7,58"
2023,MISSISSIPPI,28135,28,135,"7,8"
2023,MISSOURI,,29,,8
2023,MISSOURI,29069,29,69,"7,71"
2023,MISSOURI,29143,29,143,"8,37"
2023,TEXAS,,48,,"6,46"
2023,TEXAS,48089,48,89,"9,7"
2023,TEXAS,48285,48,285,"7,04"
2023,TEXAS,48039,48,39,"7,04"
2023,TEXAS,48321,48,321,"9,84"
2023,TEXAS,48481,48,481,"9,86"
2022,ARKANSAS,,5,,"7,4"
2022,ARKANSAS,5001,5,1,"7,78"
2022,ARKANSAS,5035,5,35,"7,51"
2022,ARKANSAS,5037,5,37,"7,7"
2022,ARKANSAS,5077,5,77,"7,24"
2022,ARKANSAS,5085,5,85,"7,5"
2022,ARKANSAS,5095,5,95,"7,22"
2022,ARKANSAS,5107,5,107,"7,55"
2022,ARKANSAS,5117,5,117,"7,56"
2022,ARKANSAS,5123,5,123,"7,29"
2022,ARKANSAS,5147,5,147,"7,53"
2022,ARKANSAS,5021,5,21,"7,61"
2022,ARKANSAS,5055,5,55,"7,27"
2022,ARKANSAS,5067,5,67,"7,01"
2022,ARKANSAS,5075,5,75,"7,32"
2022,ARKANSAS,5093,5,93,"7,85"
2022,ARKANSAS,5111,5,111,"6,89"
2022,ARKANSAS,5003,5,3,"7,46"
2022,ARKANSAS,5017,5,17,"7,58"
2022,ARKANSAS,5041,5,41,"7,6"
2022,ARKANSAS,5043,5,43,"7,41"
2022,ARKANSAS,5069,5,69,"7,34"
2022,ARKANSAS,5079,5,79,"7,72"
2022,CALIFORNIA,,6,,"8,57"
2022,CALIFORNIA,6007,6,7,"9,21"
2022,CALIFORNIA,6011,6,11,"8,32"
2022,CALIFORNIA,6021,6,21,"8,87"
2022,CALIFORNIA,6101,6,101,"8,45"
2022,LOUISIANA,,22,,"7,17"
2022,LOUISIANA,22009,22,9,"6,3"
2022,LOUISIANA,22029,22,29,"6,41"
2022,LOUISIANA,22039,22,39,"6,8"
2022,LOUISIANA,22079,22,79,"6,26"
2022,LOUISIANA,22097,22,97,"6,11"
2022,LOUISIANA,22041,22,41,"6,25"
2022,LOUISIANA,22099,22,99,"6,69"
2022,LOUISIANA,22001,22,1,"7,01"
2022,LOUISIANA,22003,22,3,"6,19"
2022,LOUISIANA,22053,22,53,"6,24"
2022,LOUISIANA,22113,22,113,"6,62"
2022,MISSISSIPPI,,28,,"7,1"
2022,MISSISSIPPI,28083,28,83,"7,61"
2022,MISSISSIPPI,28133,28,133,"7,41"
2022,MISSISSIPPI,28011,28,11,"7,61"
2022,MISSISSIPPI,28119,28,119,"7,11"
2022,MISSISSIPPI,28135,28,135,"7,68"
2022,MISSISSIPPI,28143,28,143,"7,26"
2022,MISSOURI,,29,,"7,83"
2022,MISSOURI,29023,29,23,"8,34"
2022,MISSOURI,29069,29,69,"7,75"
2022,MISSOURI,29143,29,143,"7,71"
2022,MISSOURI,29155,29,155,"7,59"
2022,TEXAS,,48,,"5,06"
2022,TEXAS,48089,48,89,"6,96"
2022,TEXAS,48321,48,321,"6,84"
2022,TEXAS,48481,48,481,"9,44"
2021,ARKANSAS,,5,,"7,6"
2021,ARKANSAS,5001,5,1,"7,95"
2021,ARKANSAS,5035,5,35,"7,62"
2021,ARKANSAS,5037,5,37,"7,55"
2021,ARKANSAS,5077,5,77,"7,64"
2021,ARKANSAS,5085,5,85,"7,92"
2021,ARKANSAS,5095,5,95,"7,39"
2021,ARKANSAS,5117,5,117,"8,1"
2021,ARKANSAS,5123,5,123,"7,26"
2021,ARKANSAS,5147,5,147,"7,66"
2021,ARKANSAS,5021,5,21,"8,26"
2021,ARKANSAS,5067,5,67,"7,16"
2021,ARKANSAS,5111,5,111,"7,58"
2021,ARKANSAS,5145,5,145,"8,23"
2021,ARKANSAS,5003,5,3,"7,87"
2021,ARKANSAS,5017,5,17,"7,51"
2021,ARKANSAS,5041,5,41,"6,88"
2021,ARKANSAS,5069,5,69,"7,51"
2021,ARKANSAS,5079,5,79,"7,41"
2021,CALIFORNIA,,6,,"8,69"
2021,CALIFORNIA,6007,6,7,"9,39"
2021,CALIFORNIA,6011,6,11,"8,99"
2021,CALIFORNIA,6021,6,21,"9,14"
2021,CALIFORNIA,6067,6,67,"8,56"
2021,CALIFORNIA,6101,6,101,"8,89"
2021,CALIFORNIA,6113,6,113,"8,92"
2021,CALIFORNIA,6115,6,115,"9,13"
2021,CALIFORNIA,6077,6,77,"8,5"
2021,LOUISIANA,,22,,"7,02"
2021,LOUISIANA,22009,22,9,"6,12"
2021,LOUISIANA,22039,22,39,"6,81"
2021,LOUISIANA,22079,22,79,"6,76"
2021,LOUISIANA,22097,22,97,"6,24"
2021,LOUISIANA,22065,22,65,"7,98"
2021,LOUISIANA,22067,22,67,"8,02"
2021,LOUISIANA,22055,22,55,"7,23"
2021,LOUISIANA,22099,22,99,"6,98"
2021,LOUISIANA,22001,22,1,"6,89"
2021,LOUISIANA,22003,22,3,"6,32"
2021,LOUISIANA,22011,22,11,"6,45"
2021,LOUISIANA,22053,22,53,"6,69"
2021,LOUISIANA,22113,22,113,"6,98"
2021,MISSISSIPPI,,28,,"7,26"
2021,MISSISSIPPI,28053,28,53,"7,3"
2021,MISSISSIPPI,28083,28,83,"7,99"
2021,MISSISSIPPI,28011,28,11,"7,85"
2021,MISSISSIPPI,28119,28,119,"7,03"
2021,MISSISSIPPI,28143,28,143,"7,61"
2021,MISSOURI,,29,,"8,25"
2021,MISSOURI,29023,29,23,"8,13"
2021,MISSOURI,29143,29,143,"7,02"
2021,MISSOURI,29155,29,155,"7,73"
2021,MISSOURI,29207,29,207,"8,47"
2021,TEXAS,,48,,"5,95"
2021,TEXAS,48285,48,285,"7,39"
2021,TEXAS,48239,48,239,"9,45"
2021,TEXAS,48245,48,245,"5,94"
2021,TEXAS,48321,48,321,"8,48"
2021,TEXAS,48481,48,481,"8,48"
2020,ARKANSAS,,5,,"7,3"
2020,ARKANSAS,5045,5,45,"6,54"
2020,ARKANSAS,5001,5,1,"7,95"
2020,ARKANSAS,5035,5,35,"7,1"
2020,ARKANSAS,5037,5,37,"7,27"
2020,ARKANSAS,5077,5,77,"7,88"
2020,ARKANSAS,5085,5,85,"7,91"
2020,ARKANSAS,5095,5,95,"7,42"
2020,ARKANSAS,5107,5,107,"7,57"
2020,ARKANSAS,5117,5,117,"8,04"
2020,ARKANSAS,5123,5,123,"7,32"
2020,ARKANSAS,5147,5,147,"7,45"
2020,ARKANSAS,5021,5,21,"7,81"
2020,ARKANSAS,5031,5,31,"7,51"
2020,ARKANSAS,5055,5,55,"7,57"
2020,ARKANSAS,5063,5,63,"7,78"
2020,ARKANSAS,5067,5,67,"7,25"
2020,ARKANSAS,5075,5,75,"7,28"
2020,ARKANSAS,5093,5,93,"7,08"
2020,ARKANSAS,5111,5,111,"7,6"
2020,ARKANSAS,5121,5,121,"7,24"
2020,ARKANSAS,5017,5,17,"7,62"
2020,ARKANSAS,5041,5,41,7
2020,ARKANSAS,5043,5,43,"7,73"
2020,ARKANSAS,5069,5,69,"7,4"
2020,ARKANSAS,5079,5,79,"7,61"
2020,CALIFORNIA,,6,,"8,29"
2020,CALIFORNIA,6007,6,7,"9,33"
2020,CALIFORNIA,6011,6,11,9
2020,CALIFORNIA,6021,6,21,"8,75"
2020,CALIFORNIA,6101,6,101,"8,37"
2020,CALIFORNIA,6115,6,115,"7,8"
2020,CALIFORNIA,6077,6,77,"7,74"
2020,LOUISIANA,,22,,"6,72"
2020,LOUISIANA,22009,22,9,"6,68"
2020,LOUISIANA,22029,22,29,"8,16"
2020,LOUISIANA,22039,22,39,"7,19"
2020,LOUISIANA,22079,22,79,"5,28"
2020,LOUISIANA,22097,22,97,"6,75"
2020,LOUISIANA,22065,22,65,"7,97"
2020,LOUISIANA,22067,22,67,"6,6"
2020,LOUISIANA,22107,22,107,"7,92"
2020,LOUISIANA,22045,22,45,"6,48"
2020,LOUISIANA,22055,22,55,"7,19"
2020,LOUISIANA,22099,22,99,"6,3"
2020,LOUISIANA,22001,22,1,"7,04"
2020,LOUISIANA,22003,22,3,"6,43"
2020,LOUISIANA,22019,22,19,"6,46"
2020,LOUISIANA,22053,22,53,"6,79"
2020,LOUISIANA,22113,22,113,"6,46"
2020,MISSISSIPPI,,28,,"6,87"
2020,MISSISSIPPI,28053,28,53,"7,28"
2020,MISSISSIPPI,28083,28,83,"7,37"
2020,MISSISSIPPI,28133,28,133,"7,4"
2020,MISSISSIPPI,28151,28,151,"7,37"
2020,MISSISSIPPI,28107,28,107,"7,75"
2020,MISSISSIPPI,28011,28,11,"7,51"
2020,MISSISSIPPI,28027,28,27,"7,27"
2020,MISSISSIPPI,28119,28,119,"7,34"
2020,MISSISSIPPI,28135,28,135,"6,98"
2020,MISSISSIPPI,28143,28,143,"7,6"
2020,MISSOURI,,29,,"6,96"
2020,MISSOURI,29023,29,23,"7,18"
2020,MISSOURI,29069,29,69,"7,37"
2020,MISSOURI,29155,29,155,"7,27"
2020,MISSOURI,29201,29,201,"7,69"
2020,MISSOURI,29207,29,207,"7,49"
2020,TEXAS,,48,,"7,05"
2020,TEXAS,48089,48,89,"9,71"
2020,TEXAS,48239,48,239,"8,4"
2020,TEXAS,48245,48,245,"5,67"
2020,TEXAS,48321,48,321,"10,44"
2020,TEXAS,48481,48,481,"9,32"
2019,ARKANSAS,5001,5,1,"8,14"
2019,ARKANSAS,5037,5,37,"7,24"
2019,ARKANSAS,5085,5,85,"7,95"
2019,ARKANSAS,5095,5,95,"6,99"
2019,ARKANSAS,,5,,"7,32"
2019,ARKANSAS,5107,5,107,"7,17"
2019,ARKANSAS,5117,5,117,"7,93"
2019,ARKANSAS,5123,5,123,"7,49"
2019,ARKANSAS,5147,5,147,"7,22"
2019,ARKANSAS,5021,5,21,"7,84"
2019,ARKANSAS,5031,5,31,"7,41"
2019,ARKANSAS,5055,5,55,"7,66"
2019,ARKANSAS,5067,5,67,"7,07"
2019,ARKANSAS,5075,5,75,"7,39"
2019,ARKANSAS,5093,5,93,"7,49"
2019,ARKANSAS,,5,,"7,71"
2019,ARKANSAS,5111,5,111,"7,62"
2019,ARKANSAS,5121,5,121,"7,29"
2019,ARKANSAS,5017,5,17,"7,71"
2019,ARKANSAS,5041,5,41,"6,71"
2019,ARKANSAS,5069,5,69,"6,98"
2019,ARKANSAS,5079,5,79,"7,6"
2019,ARKANSAS,,5,,"7,18"
2019,CALIFORNIA,6007,6,7,"8,76"
2019,CALIFORNIA,6011,6,11,"8,69"
2019,CALIFORNIA,6021,6,21,"8,65"
2019,CALIFORNIA,,6,,"8,26"
2019,CALIFORNIA,6101,6,101,"8,23"
2019,CALIFORNIA,6115,6,115,"7,38"
2019,CALIFORNIA,,6,,"7,03"
2019,CALIFORNIA,6077,6,77,"8,6"
2019,CALIFORNIA,6061,6,61,"8,44"
2019,LOUISIANA,22009,22,9,"5,87"
2019,LOUISIANA,22039,22,39,"6,21"
2019,LOUISIANA,,22,,"6,75"
2019,LOUISIANA,22079,22,79,"6,11"
2019,LOUISIANA,22097,22,97,"5,91"
2019,LOUISIANA,22001,22,1,"6,48"
2019,LOUISIANA,22003,22,3,"5,57"
2019,LOUISIANA,22019,22,19,"6,4"
2019,LOUISIANA,22053,22,53,"6,06"
2019,LOUISIANA,,22,,"6,4"
2019,LOUISIANA,22113,22,113,"6,43"
2019,MISSISSIPPI,28083,28,83,7
2019,MISSISSIPPI,,28,,"7,13"
2019,MISSISSIPPI,28133,28,133,"7,44"
2019,MISSISSIPPI,28151,28,151,"7,06"
2019,MISSISSIPPI,28011,28,11,"7,42"
2019,MISSISSIPPI,,28,,"7,34"
2019,MISSISSIPPI,28119,28,119,"7,44"
2019,MISSISSIPPI,28143,28,143,"7,49"
2019,TEXAS,48089,48,89,"7,38"
2019,TEXAS,,48,,"7,83"
2019,TEXAS,48039,48,39,"8,27"
2019,TEXAS,48071,48,71,"4,25"
2019,TEXAS,48239,48,239,"9,5"
2019,TEXAS,48245,48,245,"4,17"
2019,TEXAS,48321,48,321,"9,02"
2019,TEXAS,,48,,"8,73"
2019,TEXAS,48481,48,481,"7,63"
2018,ARKANSAS,5001,5,1,"8,05"
2018,ARKANSAS,5037,5,37,"7,3"
2018,ARKANSAS,5085,5,85,"8,08"
2018,ARKANSAS,5095,5,95,"7,5"
2018,ARKANSAS,,5,,"7,56"
2018,ARKANSAS,5107,5,107,"7,83"
2018,ARKANSAS,5117,5,117,"8,03"
2018,ARKANSAS,5123,5,123,"7,71"
2018,ARKANSAS,5147,5,147,"7,43"
2018,ARKANSAS,5021,5,21,"7,61"
2018,ARKANSAS,5031,5,31,"7,5"
2018,ARKANSAS,5055,5,55,"7,37"
2018,ARKANSAS,5067,5,67,7
2018,ARKANSAS,5075,5,75,"7,14"
2018,ARKANSAS,5093,5,93,"8,34"
2018,ARKANSAS,,5,,"7,55"
2018,ARKANSAS,5111,5,111,"7,18"
2018,ARKANSAS,5003,5,3,"7,35"
2018,ARKANSAS,5017,5,17,"7,74"
2018,ARKANSAS,5041,5,41,"7,25"
2018,ARKANSAS,5043,5,43,"7,53"
2018,ARKANSAS,5069,5,69,"7,33"
2018,ARKANSAS,5079,5,79,"7,6"
2018,CALIFORNIA,6011,6,11,"8,66"
2018,CALIFORNIA,6021,6,21,"8,84"
2018,CALIFORNIA,,6,,"8,54"
2018,CALIFORNIA,6101,6,101,"8,74"
2018,CALIFORNIA,6115,6,115,"8,04"
2018,CALIFORNIA,,6,,"8,67"
2018,CALIFORNIA,6061,6,61,"7,96"
2018,LOUISIANA,22009,22,9,"6,93"
2018,LOUISIANA,22039,22,39,"7,08"
2018,LOUISIANA,,22,,"6,74"
2018,LOUISIANA,22079,22,79,"6,15"
2018,LOUISIANA,22097,22,97,"7,08"
2018,LOUISIANA,,22,,"7,76"
2018,LOUISIANA,,22,,"7,5"
2018,LOUISIANA,22099,22,99,"8,18"
2018,LOUISIANA,22001,22,1,"7,07"
2018,LOUISIANA,22003,22,3,"6,51"
2018,LOUISIANA,22019,22,19,"7,67"
2018,LOUISIANA,22053,22,53,"7,03"
2018,LOUISIANA,,22,,"7,61"
2018,LOUISIANA,22113,22,113,"7,06"
2018,MISSISSIPPI,28053,28,53,"7,78"
2018,MISSISSIPPI,,28,,"7,52"
2018,MISSISSIPPI,28133,28,133,"7,3"
2018,MISSISSIPPI,28151,28,151,"7,35"
2018,MISSISSIPPI,28011,28,11,"7,42"
2018,MISSISSIPPI,28027,28,27,"6,9"
2018,MISSISSIPPI,28119,28,119,"6,81"
2018,MISSISSIPPI,28135,28,135,"7,31"
2018,MISSISSIPPI,28143,28,143,"7,85"
2018,TEXAS,48089,48,89,"8,34"
2018,TEXAS,,48,,"7,69"
2018,TEXAS,48039,48,39,"6,21"
2018,TEXAS,48071,48,71,"5,34"
2018,TEXAS,48157,48,157,10
2018,TEXAS,48245,48,245,"6,03"
2018,TEXAS,,48,,"9,57"
2018,TEXAS,48481,48,481,"9,45"
2017,ARKANSAS,,5,,"6,94"
2017,ARKANSAS,5001,5,1,"8,04"
2017,ARKANSAS,5035,5,35,"7,65"
2017,ARKANSAS,5037,5,37,"7,25"
2017,ARKANSAS,5077,5,77,"7,26"
2017,ARKANSAS,5085,5,85,"7,64"
2017,ARKANSAS,5095,5,95,"7,58"
2017,ARKANSAS,5107,5,107,"7,69"
2017,ARKANSAS,5117,5,117,"7,8"
2017,ARKANSAS,5123,5,123,"7,44"
2017,ARKANSAS,5147,5,147,"7,07"
2017,ARKANSAS,5021,5,21,"8,07"
2017,ARKANSAS,5031,5,31,"7,28"
2017,ARKANSAS,5055,5,55,"7,76"
2017,ARKANSAS,5063,5,63,"7,6"
2017,ARKANSAS,5067,5,67,"6,94"
2017,ARKANSAS,5075,5,75,"6,98"
2017,ARKANSAS,5093,5,93,"8,15"
2017,ARKANSAS,5111,5,111,"7,62"
2017,ARKANSAS,5121,5,121,"7,24"
2017,ARKANSAS,5145,5,145,"6,85"
2017,ARKANSAS,5003,5,3,"7,62"
2017,ARKANSAS,5017,5,17,"7,44"
2017,ARKANSAS,5041,5,41,"7,09"
2017,ARKANSAS,5043,5,43,"7,1"
2017,ARKANSAS,5069,5,69,"7,3"
2017,ARKANSAS,5079,5,79,"7,32"
2017,ARKANSAS,,5,,"5,46"
2017,CALIFORNIA,6011,6,11,"8,57"
2017,CALIFORNIA,6021,6,21,"8,5"
2017,CALIFORNIA,,6,,"8,61"
2017,CALIFORNIA,6067,6,67,"8,09"
2017,CALIFORNIA,6101,6,101,"8,12"
2017,CALIFORNIA,6115,6,115,"7,74"
2017,CALIFORNIA,,6,,"8,27"
2017,CALIFORNIA,6077,6,77,"7,85"
2017,CALIFORNIA,6061,6,61,"8,28"
2017,LOUISIANA,22009,22,9,"6,66"
2017,LOUISIANA,22039,22,39,"6,7"
2017,LOUISIANA,,22,,"6,75"
2017,LOUISIANA,22097,22,97,"6,78"
2017,LOUISIANA,22065,22,65,"6,98"
2017,LOUISIANA,22067,22,67,"6,88"
2017,LOUISIANA,,22,,"7,11"
2017,LOUISIANA,22083,22,83,"7,37"
2017,LOUISIANA,22001,22,1,"6,57"
2017,LOUISIANA,22003,22,3,"6,28"
2017,LOUISIANA,22053,22,53,"6,63"
2017,LOUISIANA,,22,,"7,12"
2017,LOUISIANA,22113,22,113,"6,68"
2017,MISSISSIPPI,28053,28,53,"7,13"
2017,MISSISSIPPI,,28,,"6,97"
2017,MISSISSIPPI,28133,28,133,"7,13"
2017,MISSISSIPPI,28151,28,151,"7,48"
2017,MISSISSIPPI,,28,,"7,57"
2017,MISSISSIPPI,28011,28,11,"7,49"
2017,MISSISSIPPI,,28,,"7,24"
2017,MISSISSIPPI,28119,28,119,"6,73"
2017,MISSISSIPPI,28143,28,143,"7,72"
2017,TEXAS,48089,48,89,"6,69"
2017,TEXAS,,48,,"7,67"
2017,TEXAS,48039,48,39,"6,77"
2017,TEXAS,48071,48,71,"3,62"
2017,TEXAS,48157,48,157,"10,6"
2017,TEXAS,48245,48,245,"5,03"
2017,TEXAS,48321,48,321,"8,43"
2017,TEXAS,,48,,"7,58"
2017,TEXAS,48481,48,481,"9,5"
2016,ARKANSAS,5045,5,45,"5,81"
2016,ARKANSAS,,5,,"6,92"
2016,ARKANSAS,5001,5,1,"7,76"
2016,ARKANSAS,5037,5,37,"6,71"
2016,ARKANSAS,5077,5,77,"6,58"
2016,ARKANSAS,5085,5,85,"7,33"
2016,ARKANSAS,5095,5,95,"6,44"
2016,ARKANSAS,,5,,"6,93"
2016,ARKANSAS,5117,5,117,"7,59"
2016,ARKANSAS,5123,5,123,"6,76"
2016,ARKANSAS,5147,5,147,"6,17"
2016,ARKANSAS,5021,5,21,"7,29"
2016,ARKANSAS,5031,5,31,"6,8"
2016,ARKANSAS,5055,5,55,"7,2"
2016,ARKANSAS,5063,5,63,6
2016,ARKANSAS,5067,5,67,"6,31"
2016,ARKANSAS,5075,5,75,"6,66"
2016,ARKANSAS,5093,5,93,"7,06"
2016,ARKANSAS,5111,5,111,"7,02"
2016,ARKANSAS,5121,5,121,"6,77"
2016,ARKANSAS,5145,5,145,"6,57"
2016,ARKANSAS,5003,5,3,"7,19"
2016,ARKANSAS,5017,5,17,"7,08"
2016,ARKANSAS,5041,5,41,"6,38"
2016,ARKANSAS,5043,5,43,"6,83"
2016,ARKANSAS,5069,5,69,"7,13"
2016,ARKANSAS,5079,5,79,"7,41"
2016,ARKANSAS,,5,,"5,08"
2016,CALIFORNIA,6007,6,7,"8,94"
2016,CALIFORNIA,6011,6,11,"9,2"
2016,CALIFORNIA,6021,6,21,"9,09"
2016,CALIFORNIA,,6,,"9,37"
2016,CALIFORNIA,6101,6,101,"8,77"
2016,CALIFORNIA,6113,6,113,8
2016,CALIFORNIA,6115,6,115,"7,97"
2016,CALIFORNIA,,6,,"7,26"
2016,CALIFORNIA,6061,6,61,"8,1"
2016,LOUISIANA,22009,22,9,"6,52"
2016,LOUISIANA,22029,22,29,"7,82"
2016,LOUISIANA,22039,22,39,"6,75"
2016,LOUISIANA,,22,,"5,98"
2016,LOUISIANA,22097,22,97,"6,6"
2016,LOUISIANA,22035,22,35,"6,23"
2016,LOUISIANA,22067,22,67,"6,69"
2016,LOUISIANA,,22,,"7,56"
2016,LOUISIANA,22083,22,83,"5,73"
2016,LOUISIANA,22055,22,55,"6,22"
2016,LOUISIANA,,22,,"5,45"
2016,LOUISIANA,22099,22,99,"6,94"
