Year,State,GEOID,State ANSI,County ANSI,Value
2016,LOUISIANA,22001,22,1,"6,61"
2016,LOUISIANA,22003,22,3,"6,48"
2016,LOUISIANA,22011,22,11,"9,38"
2016,LOUISIANA,22053,22,53,"6,69"
2016,LOUISIANA,,22,,"6,62"
2016,LOUISIANA,22113,22,113,"6,1"
2016,MISSISSIPPI,28053,28,53,"7,16"
2016,MISSISSIPPI,,28,,"6,15"
2016,MISSISSIPPI,28133,28,133,"6,89"
2016,MISSISSIPPI,28151,28,151,"7,16"
2016,MISSISSIPPI,28011,28,11,"7,35"
2016,MISSISSIPPI,28027,28,27,"6,8"
2016,MISSISSIPPI,28119,28,119,"7,42"
2016,MISSISSIPPI,28135,28,135,"6,79"
2016,MISSISSIPPI,28143,28,143,"7,59"
2016,TEXAS,48089,48,89,"7,47"
2016,TEXAS,,48,,"7,49"
2016,TEXAS,48039,48,39,"7,5"
2016,TEXAS,48071,48,71,"4,54"
2016,TEXAS,48157,48,157,"10,05"
2016,TEXAS,48245,48,245,"5,41"
2016,TEXAS,48321,48,321,"8,06"
2016,TEXAS,,48,,"7,35"
2016,TEXAS,48481,48,481,"8,29"
2015,ARKANSAS,5045,5,45,"5,2"
2015,ARKANSAS,,5,,"7,07"
2015,ARKANSAS,5001,5,1,"7,96"
2015,ARKANSAS,5035,5,35,"7,92"
2015,ARKANSAS,5037,5,37,"7,24"
2015,ARKANSAS,5077,5,77,"6,65"
2015,ARKANSAS,5085,5,85,"7,7"
2015,ARKANSAS,5095,5,95,"7,19"
2015,ARKANSAS,5107,5,107,"7,06"
2015,ARKANSAS,5117,5,117,"7,54"
2015,ARKANSAS,5123,5,123,"7,03"
2015,ARKANSAS,5147,5,147,"6,81"
2015,ARKANSAS,5021,5,21,"7,84"
2015,ARKANSAS,5031,5,31,"7,3"
2015,ARKANSAS,5055,5,55,"7,53"
2015,ARKANSAS,5063,5,63,"7,12"
2015,ARKANSAS,5067,5,67,"7,05"
2015,ARKANSAS,5075,5,75,"6,74"
2015,ARKANSAS,5093,5,93,"7,56"
2015,ARKANSAS,5111,5,111,"7,19"
2015,ARKANSAS,5121,5,121,"6,77"
2015,ARKANSAS,5145,5,145,"6,88"
2015,ARKANSAS,5003,5,3,"6,98"
2015,ARKANSAS,5017,5,17,"7,6"
2015,ARKANSAS,5041,5,41,"7,37"
2015,ARKANSAS,5043,5,43,"7,54"
2015,ARKANSAS,5069,5,69,"7,43"
2015,ARKANSAS,5079,5,79,"7,58"
2015,CALIFORNIA,6007,6,7,"9,37"
2015,CALIFORNIA,6011,6,11,"9,02"
2015,CALIFORNIA,6021,6,21,"9,27"
2015,CALIFORNIA,,6,,"8,65"
2015,CALIFORNIA,6101,6,101,"8,44"
2015,CALIFORNIA,6115,6,115,"8,45"
2015,CALIFORNIA,,6,,"7,56"
2015,CALIFORNIA,6061,6,61,"7,79"
2015,LOUISIANA,22009,22,9,"6,95"
2015,LOUISIANA,22039,22,39,"7,4"
2015,LOUISIANA,,22,,"7,31"
2015,LOUISIANA,22079,22,79,"6,21"
2015,LOUISIANA,22097,22,97,"7,01"
2015,LOUISIANA,22045,22,45,"7,4"
2015,LOUISIANA,22055,22,55,"6,29"
2015,LOUISIANA,22099,22,99,"7,7"
2015,LOUISIANA,22001,22,1,"6,97"
2015,LOUISIANA,22003,22,3,"7,33"
2015,LOUISIANA,22011,22,11,"8,91"
2015,LOUISIANA,22053,22,53,"7,12"
2015,LOUISIANA,,22,,"6,83"
2015,LOUISIANA,22113,22,113,"6,59"
2015,MISSISSIPPI,28083,28,83,"6,84"
2015,MISSISSIPPI,,28,,"7,08"
2015,MISSISSIPPI,28133,28,133,"6,91"
2015,MISSISSIPPI,28151,28,151,"6,87"
2015,MISSISSIPPI,28011,28,11,"7,17"
2015,MISSISSIPPI,,28,,"6,99"
2015,MISSISSIPPI,28119,28,119,"6,8"
2015,MISSISSIPPI,28143,28,143,"7,73"
2015,TEXAS,48039,48,39,"5,4"
2015,TEXAS,48071,48,71,"4,53"
2015,TEXAS,48157,48,157,"7,98"
2015,TEXAS,48239,48,239,"9,07"
2015,TEXAS,48245,48,245,"5,1"
2015,TEXAS,,48,,"6,39"
2015,TEXAS,48481,48,481,"8,81"
2014,ARKANSAS,5001,5,1,8
2014,ARKANSAS,5035,5,35,"7,17"
2014,ARKANSAS,5037,5,37,"7,93"
2014,ARKANSAS,5077,5,77,"7,58"
2014,ARKANSAS,5085,5,85,"7,88"
2014,ARKANSAS,5095,5,95,"7,29"
2014,ARKANSAS,5107,5,107,"7,02"
2014,ARKANSAS,5117,5,117,"7,73"
2014,ARKANSAS,5123,5,123,"7,22"
2014,ARKANSAS,5147,5,147,"7,26"
2014,ARKANSAS,5021,5,21,"8,02"
2014,ARKANSAS,5031,5,31,"7,48"
2014,ARKANSAS,5055,5,55,"7,54"
2014,ARKANSAS,5063,5,63,"7,57"
2014,ARKANSAS,5067,5,67,"7,45"
2014,ARKANSAS,5075,5,75,"6,7"
2014,ARKANSAS,5093,5,93,"8,16"
2014,ARKANSAS,5111,5,111,"7,96"
2014,ARKANSAS,5121,5,121,"7,36"
2014,ARKANSAS,5145,5,145,"6,93"
2014,ARKANSAS,5003,5,3,"7,11"
2014,ARKANSAS,5017,5,17,"7,42"
2014,ARKANSAS,5041,5,41,"7,49"
2014,ARKANSAS,5043,5,43,"7,38"
2014,ARKANSAS,5069,5,69,"7,5"
2014,ARKANSAS,5079,5,79,"7,58"
2014,ARKANSAS,,5,,"7,23"
2014,CALIFORNIA,6007,6,7,"8,85"
2014,CALIFORNIA,6011,6,11,"8,69"
2014,CALIFORNIA,6021,6,21,"8,77"
2014,CALIFORNIA,,6,,"7,76"
2014,CALIFORNIA,6101,6,101,"8,68"
2014,CALIFORNIA,6113,6,113,"7,83"
2014,CALIFORNIA,6115,6,115,"7,99"
2014,CALIFORNIA,6019,6,19,"7,59"
2014,CALIFORNIA,,6,,"7,7"
2014,CALIFORNIA,6077,6,77,"7,85"
2014,CALIFORNIA,6061,6,61,"7,83"
2014,LOUISIANA,22009,22,9,"7,21"
2014,LOUISIANA,22029,22,29,"7,65"
2014,LOUISIANA,22039,22,39,"7,18"
2014,LOUISIANA,,22,,"6,63"
2014,LOUISIANA,22097,22,97,"6,94"
2014,LOUISIANA,22065,22,65,"6,52"
2014,LOUISIANA,22067,22,67,"7,28"
2014,LOUISIANA,,22,,"7,32"
2014,LOUISIANA,22083,22,83,"7,46"
2014,LOUISIANA,22123,22,123,"6,61"
2014,LOUISIANA,22045,22,45,"7,64"
2014,LOUISIANA,,22,,"6,79"
2014,LOUISIANA,22099,22,99,"7,95"
2014,LOUISIANA,22001,22,1,"7,47"
2014,LOUISIANA,22003,22,3,"6,56"
2014,LOUISIANA,22011,22,11,"7,87"
2014,LOUISIANA,22019,22,19,"7,13"
2014,LOUISIANA,22023,22,23,"6,96"
2014,LOUISIANA,22053,22,53,"6,89"
2014,LOUISIANA,22113,22,113,"7,01"
2014,MISSISSIPPI,28083,28,83,"7,05"
2014,MISSISSIPPI,,28,,"6,93"
2014,MISSISSIPPI,28133,28,133,"7,26"
2014,MISSISSIPPI,28151,28,151,"7,64"
2014,MISSISSIPPI,28011,28,11,"7,54"
2014,MISSISSIPPI,28027,28,27,"7,62"
2014,MISSISSIPPI,28119,28,119,"7,2"
2014,MISSISSIPPI,28135,28,135,"7,42"
2014,MISSISSIPPI,28143,28,143,"7,71"
2014,MISSOURI,,29,,"6,67"
2014,MISSOURI,29023,29,23,"6,82"
2014,MISSOURI,29069,29,69,"6,77"
2014,MISSOURI,,29,,"6,76"
2014,MISSOURI,29155,29,155,"6,97"
2014,MISSOURI,29201,29,201,"7,45"
2014,TEXAS,48089,48,89,"8,04"
2014,TEXAS,,48,,"6,98"
2014,TEXAS,48057,48,57,"5,94"
2014,TEXAS,48071,48,71,"6,05"
2014,TEXAS,48157,48,157,"8,91"
2014,TEXAS,48245,48,245,"5,96"
2014,TEXAS,48321,48,321,"7,59"
2014,TEXAS,,48,,"7,91"
2013,ARKANSAS,5001,5,1,"8,06"
2013,ARKANSAS,5037,5,37,"7,81"
2013,ARKANSAS,5077,5,77,"7,81"
2013,ARKANSAS,5085,5,85,"7,91"
2013,ARKANSAS,5095,5,95,"7,65"
2013,ARKANSAS,,5,,"7,31"
2013,ARKANSAS,5107,5,107,"7,3"
2013,ARKANSAS,5117,5,117,8
2013,ARKANSAS,5147,5,147,"7,53"
2013,ARKANSAS,5031,5,31,"7,37"
2013,ARKANSAS,5055,5,55,"7,5"
2013,ARKANSAS,5063,5,63,"7,24"
2013,ARKANSAS,5067,5,67,"7,09"
2013,ARKANSAS,5075,5,75,"6,91"
2013,ARKANSAS,5093,5,93,"7,66"
2013,ARKANSAS,,5,,"7,7"
2013,ARKANSAS,5111,5,111,"7,8"
2013,ARKANSAS,5121,5,121,"7,11"
2013,ARKANSAS,5017,5,17,"7,45"
2013,ARKANSAS,5041,5,41,"7,63"
2013,ARKANSAS,5069,5,69,"7,57"
2013,ARKANSAS,5079,5,79,"7,56"
2013,ARKANSAS,,5,,"7,36"
2013,CALIFORNIA,6007,6,7,"8,81"
2013,CALIFORNIA,6011,6,11,"8,53"
2013,CALIFORNIA,6021,6,21,"8,68"
2013,CALIFORNIA,,6,,"7,61"
2013,CALIFORNIA,6101,6,101,"8,49"
2013,CALIFORNIA,6113,6,113,"8,02"
2013,CALIFORNIA,6115,6,115,"7,84"
2013,CALIFORNIA,6047,6,47,"7,76"
2013,CALIFORNIA,,6,,"7,25"
2013,CALIFORNIA,6077,6,77,"8,05"
2013,CALIFORNIA,6061,6,61,"7,78"
2013,LOUISIANA,22009,22,9,"6,83"
2013,LOUISIANA,22029,22,29,"8,55"
2013,LOUISIANA,22039,22,39,"7,32"
2013,LOUISIANA,,22,,"6,51"
2013,LOUISIANA,22097,22,97,"6,97"
2013,LOUISIANA,22065,22,65,"7,57"
2013,LOUISIANA,22067,22,67,"7,67"
2013,LOUISIANA,,22,,"7,22"
2013,LOUISIANA,22083,22,83,"7,4"
2013,LOUISIANA,22055,22,55,"6,74"
2013,LOUISIANA,,22,,"7,72"
2013,LOUISIANA,22001,22,1,"7,45"
2013,LOUISIANA,22011,22,11,"8,67"
2013,LOUISIANA,22053,22,53,"7,22"
2013,LOUISIANA,,22,,"7,24"
2013,MISSISSIPPI,28083,28,83,"7,1"
2013,MISSISSIPPI,,28,,"6,95"
2013,MISSISSIPPI,28133,28,133,"7,45"
2013,MISSISSIPPI,28151,28,151,"7,05"
2013,MISSISSIPPI,28011,28,11,"7,3"
2013,MISSISSIPPI,28027,28,27,"7,46"
2013,MISSISSIPPI,28119,28,119,"7,2"
2013,MISSISSIPPI,28135,28,135,"6,97"
2013,MISSISSIPPI,28143,28,143,"7,99"
2013,MISSOURI,,29,,"6,52"
2013,MISSOURI,29069,29,69,"7,5"
2013,MISSOURI,29143,29,143,"6,55"
2013,MISSOURI,,29,,"7,04"
2013,MISSOURI,29155,29,155,"7,04"
2013,MISSOURI,29207,29,207,7
2013,TEXAS,48039,48,39,"8,1"
2013,TEXAS,48071,48,71,"6,32"
2013,TEXAS,48157,48,157,"9,16"
2013,TEXAS,48239,48,239,"7,41"
2013,TEXAS,48245,48,245,"6,03"
2013,TEXAS,48291,48,291,"8,67"
2013,TEXAS,48321,48,321,"7,82"
2013,TEXAS,,48,,"7,5"
2013,TEXAS,48481,48,481,"8,36"
2012,ARKANSAS,5045,5,45,"7,05"
2012,ARKANSAS,,5,,"6,97"
2012,ARKANSAS,5001,5,1,"8,06"
2012,ARKANSAS,5037,5,37,"7,26"
2012,ARKANSAS,5085,5,85,"8,08"
2012,ARKANSAS,5095,5,95,"7,14"
2012,ARKANSAS,,5,,"7,61"
2012,ARKANSAS,5107,5,107,"7,43"
2012,ARKANSAS,5117,5,117,"8,14"
2012,ARKANSAS,5123,5,123,"7,22"
2012,ARKANSAS,5147,5,147,"7,35"
2012,ARKANSAS,5021,5,21,"7,83"
2012,ARKANSAS,5031,5,31,"7,51"
2012,ARKANSAS,5055,5,55,"7,61"
2012,ARKANSAS,5067,5,67,"6,95"
2012,ARKANSAS,5075,5,75,"6,96"
2012,ARKANSAS,5093,5,93,"7,69"
2012,ARKANSAS,,5,,"7,39"
2012,ARKANSAS,5111,5,111,"7,5"
2012,ARKANSAS,5121,5,121,"7,02"
2012,ARKANSAS,5003,5,3,"6,42"
2012,ARKANSAS,5017,5,17,"7,11"
2012,ARKANSAS,5041,5,41,"7,68"
2012,ARKANSAS,5043,5,43,"7,05"
2012,ARKANSAS,5069,5,69,"7,37"
2012,ARKANSAS,5079,5,79,"7,39"
2012,CALIFORNIA,6007,6,7,"8,47"
2012,CALIFORNIA,6011,6,11,"8,33"
2012,CALIFORNIA,6021,6,21,"8,71"
2012,CALIFORNIA,,6,,"7,2"
2012,CALIFORNIA,6101,6,101,"7,77"
2012,CALIFORNIA,6115,6,115,"7,94"
2012,CALIFORNIA,6047,6,47,"7,04"
2012,CALIFORNIA,,6,,"7,57"
2012,CALIFORNIA,6077,6,77,"8,02"
2012,CALIFORNIA,6061,6,61,8
2012,LOUISIANA,22009,22,9,"6,82"
2012,LOUISIANA,22039,22,39,"6,72"
2012,LOUISIANA,,22,,"7,26"
2012,LOUISIANA,22079,22,79,"5,68"
2012,LOUISIANA,22097,22,97,"6,29"
2012,LOUISIANA,22035,22,35,"7,11"
2012,LOUISIANA,22065,22,65,"6,58"
2012,LOUISIANA,22067,22,67,"6,71"
2012,LOUISIANA,,22,,"7,57"
2012,LOUISIANA,22083,22,83,"6,68"
2012,LOUISIANA,22123,22,123,"7,08"
2012,LOUISIANA,22055,22,55,"5,38"
2012,LOUISIANA,,22,,"5,9"
2012,LOUISIANA,22001,22,1,"6,53"
2012,LOUISIANA,22003,22,3,"6,49"
2012,LOUISIANA,22011,22,11,"6,73"
2012,LOUISIANA,22019,22,19,"5,76"
2012,LOUISIANA,22023,22,23,"5,83"
2012,LOUISIANA,22053,22,53,"6,52"
2012,LOUISIANA,22113,22,113,"5,85"
2012,MISSISSIPPI,28083,28,83,"7,05"
2012,MISSISSIPPI,,28,,"6,77"
2012,MISSISSIPPI,28133,28,133,"7,2"
2012,MISSISSIPPI,28151,28,151,"7,03"
2012,MISSISSIPPI,28011,28,11,"7,23"
2012,MISSISSIPPI,28027,28,27,"7,45"
2012,MISSISSIPPI,,28,,"6,76"
2012,MISSISSIPPI,28143,28,143,"7,89"
2012,TEXAS,,48,,"9,35"
2012,TEXAS,48039,48,39,"10,35"
2012,TEXAS,48071,48,71,"6,26"
2012,TEXAS,48157,48,157,"7,75"
2012,TEXAS,48245,48,245,"6,01"
2012,TEXAS,48291,48,291,"8,55"
2012,TEXAS,48321,48,321,"7,24"
2012,TEXAS,,48,,"8,08"
2012,TEXAS,48481,48,481,"9,06"
2011,ARKANSAS,,5,,"6,53"
2011,ARKANSAS,5001,5,1,"7,4"
2011,ARKANSAS,5037,5,37,"6,36"
2011,ARKANSAS,5085,5,85,"7,34"
2011,ARKANSAS,5095,5,95,"6,75"
2011,ARKANSAS,,5,,"6,52"
2011,ARKANSAS,5107,5,107,"6,49"
2011,ARKANSAS,5117,5,117,"7,45"
2011,ARKANSAS,5123,5,123,"7,21"
2011,ARKANSAS,5147,5,147,"6,03"
2011,ARKANSAS,5031,5,31,"6,92"
2011,ARKANSAS,5055,5,55,"7,15"
2011,ARKANSAS,5067,5,67,"6,35"
2011,ARKANSAS,5075,5,75,"6,22"
2011,ARKANSAS,5093,5,93,"6,43"
2011,ARKANSAS,,5,,"6,82"
2011,ARKANSAS,5111,5,111,"6,85"
2011,ARKANSAS,5121,5,121,"6,25"
2011,ARKANSAS,5145,5,145,"5,93"
2011,ARKANSAS,5003,5,3,"6,28"
2011,ARKANSAS,5017,5,17,"6,96"
2011,ARKANSAS,5041,5,41,"6,91"
2011,ARKANSAS,5043,5,43,"6,67"
2011,ARKANSAS,5069,5,69,"6,85"
2011,ARKANSAS,5079,5,79,"6,58"
2011,CALIFORNIA,6007,6,7,"8,46"
2011,CALIFORNIA,6011,6,11,"8,68"
2011,CALIFORNIA,6021,6,21,"8,59"
2011,CALIFORNIA,6067,6,67,"7,91"
2011,CALIFORNIA,6101,6,101,"7,94"
2011,CALIFORNIA,6103,6,103,"8,09"
2011,CALIFORNIA,6113,6,113,"8,56"
2011,CALIFORNIA,6115,6,115,"7,79"
2011,CALIFORNIA,6019,6,19,5
2011,CALIFORNIA,,6,,"7,89"
2011,CALIFORNIA,6077,6,77,"8,09"
2011,CALIFORNIA,6061,6,61,"7,57"
2011,LOUISIANA,22009,22,9,"6,59"
2011,LOUISIANA,22025,22,25,"6,13"
2011,LOUISIANA,22039,22,39,"6,79"
2011,LOUISIANA,,22,,"6,78"
2011,LOUISIANA,22079,22,79,"5,38"
2011,LOUISIANA,22097,22,97,"5,7"
2011,LOUISIANA,22035,22,35,"6,85"
2011,LOUISIANA,22065,22,65,"7,06"
2011,LOUISIANA,,22,,"6,65"
2011,LOUISIANA,22083,22,83,"6,6"
2011,LOUISIANA,22055,22,55,"5,57"
2011,LOUISIANA,,22,,"5,05"
2011,LOUISIANA,22099,22,99,"5,17"
2011,LOUISIANA,22001,22,1,"6,54"
2011,LOUISIANA,22003,22,3,"5,51"
2011,LOUISIANA,22011,22,11,"6,83"
2011,LOUISIANA,22019,22,19,"6,58"
2011,LOUISIANA,22023,22,23,"6,62"
2011,LOUISIANA,22053,22,53,"6,55"
2011,LOUISIANA,22113,22,113,"5,4"
2011,MISSISSIPPI,28083,28,83,"6,56"
2011,MISSISSIPPI,,28,,"7,14"
2011,MISSISSIPPI,28133,28,133,"6,55"
2011,MISSISSIPPI,28151,28,151,"7,02"
2011,MISSISSIPPI,28011,28,11,"7,14"
2011,MISSISSIPPI,28027,28,27,"7,03"
2011,MISSISSIPPI,,28,,"6,3"
2011,MISSISSIPPI,28143,28,143,"6,83"
2011,TEXAS,48089,48,89,"7,83"
2011,TEXAS,,48,,"6,36"
2011,TEXAS,48057,48,57,"6,17"
2011,TEXAS,48157,48,157,"6,45"
2011,TEXAS,48239,48,239,"6,91"
2011,TEXAS,48245,48,245,"6,22"
2011,TEXAS,48291,48,291,"7,63"
2011,TEXAS,48321,48,321,"7,97"
2011,TEXAS,,48,,"6,24"
2011,TEXAS,48481,48,481,"7,35"
2010,ARKANSAS,5045,5,45,"6,79"
2010,ARKANSAS,,5,,"6,61"
2010,ARKANSAS,5119,5,119,"6,45"
2010,ARKANSAS,5001,5,1,"7,1"
2010,ARKANSAS,5035,5,35,"6,3"
2010,ARKANSAS,5037,5,37,"6,45"
2010,ARKANSAS,5077,5,77,"6,65"
2010,ARKANSAS,5085,5,85,"6,88"
2010,ARKANSAS,5095,5,95,"6,49"
2010,ARKANSAS,5107,5,107,"5,91"
2010,ARKANSAS,5117,5,117,"7,26"
2010,ARKANSAS,5123,5,123,"6,79"
2010,ARKANSAS,5147,5,147,"6,06"
2010,ARKANSAS,5021,5,21,"6,49"
2010,ARKANSAS,5031,5,31,"6,45"
2010,ARKANSAS,5055,5,55,"6,77"
2010,ARKANSAS,5063,5,63,"6,69"
2010,ARKANSAS,5067,5,67,"6,05"
2010,ARKANSAS,5075,5,75,"6,05"
2010,ARKANSAS,5093,5,93,"6,64"
2010,ARKANSAS,5111,5,111,"6,16"
2010,ARKANSAS,5121,5,121,"6,43"
2010,ARKANSAS,5145,5,145,"6,14"
2010,ARKANSAS,5003,5,3,"6,24"
2010,ARKANSAS,5017,5,17,"6,7"
2010,ARKANSAS,5041,5,41,"6,72"
2010,ARKANSAS,5043,5,43,"6,79"
2010,ARKANSAS,5069,5,69,"6,08"
2010,ARKANSAS,5079,5,79,"6,83"
2010,ARKANSAS,,5,,"4,9"
2010,CALIFORNIA,6007,6,7,"8,57"
2010,CALIFORNIA,6011,6,11,"8,01"
2010,CALIFORNIA,6021,6,21,"7,73"
2010,CALIFORNIA,,6,,"7,45"
2010,CALIFORNIA,6101,6,101,"8,02"
2010,CALIFORNIA,6113,6,113,"7,76"
2010,CALIFORNIA,6115,6,115,"7,89"
2010,CALIFORNIA,,6,,"7,94"
2010,CALIFORNIA,6077,6,77,"6,72"
2010,CALIFORNIA,6061,6,61,"7,89"
2010,LOUISIANA,22009,22,9,"5,9"
2010,LOUISIANA,22029,22,29,"5,76"
2010,LOUISIANA,22039,22,39,"6,6"
2010,LOUISIANA,,22,,"6,11"
2010,LOUISIANA,22079,22,79,"5,5"
2010,LOUISIANA,22097,22,97,"5,57"
2010,LOUISIANA,22035,22,35,7
2010,LOUISIANA,22065,22,65,"6,51"
2010,LOUISIANA,22067,22,67,"6,15"
2010,LOUISIANA,,22,,"6,44"
2010,LOUISIANA,22083,22,83,"5,84"
2010,LOUISIANA,,22,,"5,51"
2010,LOUISIANA,22099,22,99,"6,69"
2010,LOUISIANA,22001,22,1,"6,35"
2010,LOUISIANA,22011,22,11,"6,42"
2010,LOUISIANA,22023,22,23,"5,67"
2010,LOUISIANA,22053,22,53,"6,1"
2010,LOUISIANA,,22,,"6,13"
2010,LOUISIANA,22113,22,113,"5,68"
2010,MISSISSIPPI,28053,28,53,"6,33"
2010,MISSISSIPPI,28083,28,83,"7,25"
2010,MISSISSIPPI,,28,,"7,08"
2010,MISSISSIPPI,28133,28,133,"6,79"
2010,MISSISSIPPI,28151,28,151,"7,56"
2010,MISSISSIPPI,,28,,"5,89"
2010,MISSISSIPPI,28137,28,137,"6,2"
2010,MISSISSIPPI,28011,28,11,"7,12"
2010,MISSISSIPPI,28027,28,27,"6,61"
2010,MISSISSIPPI,28119,28,119,"6,1"
2010,MISSISSIPPI,28135,28,135,"6,15"
2010,MISSISSIPPI,28143,28,143,"6,74"
2010,MISSOURI,29017,29,17,"5,54"
2010,MISSOURI,29181,29,181,"5,42"
2010,MISSOURI,29023,29,23,"6,76"
2010,MISSOURI,29069,29,69,"5,82"
2010,MISSOURI,29143,29,143,"6,45"
2010,MISSOURI,,29,,"6,67"
2010,MISSOURI,29155,29,155,"6,42"
2010,MISSOURI,29207,29,207,"6,67"
2010,TEXAS,,48,,"7,47"
2010,TEXAS,48039,48,39,"6,71"
2010,TEXAS,48057,48,57,"6,91"
2010,TEXAS,48071,48,71,"5,12"
2010,TEXAS,48157,48,157,"7,59"
2010,TEXAS,48239,48,239,"7,5"
2010,TEXAS,48245,48,245,"6,42"
2010,TEXAS,48321,48,321,"7,3"
2010,TEXAS,,48,,"7,31"
2010,TEXAS,48481,48,481,"7,35"