DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_shrubland,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Value
28.889237248566918,0.268660607339612,54.43049939573084,30015,0.1204185573008788,0.27193349878297,272.7916053805392,52.35566686295845,0.0330624234900457,282.0194083082341,0.0502416288337434,21.39882020897429,1.025757250539766,287.40726525626053,118.57581670864217,0.0325329487326673,227.4072652562605,75.09593427748808,4.730140830628614,60.0,0.0,0.0325329487326673,1.9485059061411745,2.905251901556799,73.57328511589772,6.281061542988389,5.147196122049841,25.203559603911334,1.9647243975178432,7.99214371459071,33.4
42.0940711493331,0.5099290988473455,60.134457452289645,30059,0.2067196794645109,0.3622787441754756,271.1661269912179,61.473527507896144,0.0482169844526036,277.9554302364405,0.0506515181820633,39.287465289024055,1.1324262567511425,266.98724962927804,184.6612276719133,0.1968459486019611,206.987249629278,88.2935442637462,5.573697089305173,60.0,0.0,0.1968459486019611,5.526494507346902,8.02492424418578,66.6178691186922,10.905206283434037,7.000461724114858,60.33036028598035,5.583512642812041,3.991052551629264,31.2
48.53473672714046,0.4110129993954885,61.739337193678246,30097,0.165838120308375,0.3194049990738232,271.4824943290803,59.76357022712822,0.0551155600821652,278.71286813396284,0.0498672514669541,35.807868270369674,1.0008707510049857,276.87790990645243,172.2403871425955,0.12930085043974,216.87790990645243,85.71880632207501,5.001359074475203,60.0,0.0,0.12930085043974,5.478351720696388,6.7517190620272,68.39272411262176,9.64222835255031,6.687402562718899,53.83169777769466,5.556611864753665,4.310228684976347,39.9
31.30984940742656,0.4158610425744068,54.98716657045512,30073,0.1391177741686917,0.2684766317939474,271.9680861512201,55.97363785664295,0.0361654376668679,280.18325714983206,0.0511874015438152,28.468114093851398,1.036358473824312,276.309570314752,140.01808861206106,0.0613465504570014,216.309570314752,80.62741875136219,4.581517886469073,60.0,0.0,0.0613465504570014,2.48246001724121,4.359627439896221,71.1099970588092,7.787571348212656,6.086393828922822,35.867562718641835,2.51501756826058,5.534738728296031,37.6
28.57800153249146,0.2227062319557704,54.70034315339179,30033,0.054222467399113,0.2182490830064276,273.3765416008964,54.22631904609156,0.0328090298489259,282.1322660966279,0.0506380383488832,20.57652498165292,1.0040122211828113,300.01408164174995,114.69888502999352,0.030646381952161,240.0140816417499,75.00525753591296,3.943868849310808,60.0,0.0,0.030646381952161,1.525123387765242,2.618584639441108,74.21676024236272,5.988692183876149,5.095108285177031,19.496692607717712,1.5258824601015886,8.40863567908746,29.1
33.26187530183886,0.3779827990572064,57.33361929451844,30011,0.0649018651045838,0.2985503578018116,273.4471436005543,55.24342114869911,0.0380084024146945,281.9279415767672,0.0485429401068019,22.673677227903895,1.0056807151654408,300.01974320123674,124.31281959786816,0.0352526215571685,240.0197432012368,75.63960652245525,4.667467146670836,60.0,0.0,0.0352526215571685,1.257672519139658,3.0889999278128824,72.83408458474644,7.287011387687597,6.300695892869792,23.720654263270347,1.2571543540468813,8.21988442140084,29.0
26.2875817947176,0.1302807249820339,53.03241658429151,30051,0.0960906485662791,0.2276029267714814,272.27404682184016,56.40366600405574,0.0307624210500933,280.3731860015974,0.0512765306938011,25.02143373953477,1.0,288.0707230483262,131.44297467523324,0.0159493183075969,228.07072304832624,80.0043326696156,4.075408315853268,60.0,0.0,0.0159493183075969,1.1938842002482952,2.783472368525153,74.09028515907481,6.17411656623692,5.2279613543289845,30.40095916762623,1.1901991747085685,6.1333444009654805,18.7
34.956441951169325,0.3519639946944313,57.28665931613905,30027,0.1679561418555517,0.340258863111854,272.40654413951046,53.0235570519767,0.0398403158040845,281.4165944967267,0.0499271930364142,24.625562090055197,1.01330226573232,284.44705445405407,131.83461085885668,0.1075655628282069,224.447054454054,76.70060191677209,5.447205395652808,60.0,0.0,0.1075655628282069,2.79931021730429,4.47477287354127,70.3514525186968,7.739565737486314,5.947456894494086,31.50999252838144,2.8085526566070267,7.495469328594231,31.5
34.902532149860505,0.421116652048911,57.86799308003017,30007,0.1502460574149212,0.3185483106408109,271.7190441449023,59.4201689916416,0.040374697264172,279.0298438211508,0.0514099592677802,30.924233566643952,1.0104196461406447,294.8609339436997,161.70266592959587,0.1370332196586279,234.86093394369968,84.35170945837635,4.789523660546352,60.0,0.0,0.1370332196586279,5.208471805406553,6.050609045457012,70.14093796395512,9.993640949228176,7.0139140130430215,45.17988053582764,5.221492662275034,5.787587852549647,46.0
32.26435873177052,0.2135087689772672,55.56055400576866,30003,0.1043266238323244,0.2980392966612176,272.621081129868,49.28361435598313,0.0362885302324061,282.75343485353346,0.0495493770419355,24.607038106126645,1.0258892337187022,300.23619361338456,130.69144904404524,0.0642285644890225,240.23619361338453,72.99990231412355,5.013936176036529,60.0,0.0,0.0642285644890225,3.033593239509338,3.6561155106834895,71.21725079580038,6.916288867495245,5.696499310590055,26.0591017383397,3.0480191630129267,9.609749742061126,42.4
27.653661597036336,0.3715348213875565,54.30470624774832,30083,0.071627806176048,0.2877193668230604,272.92004663483544,57.0041650061355,0.0322288600112094,280.8983614826235,0.0496087234463409,22.483944463312312,1.032520325203252,300.35499334705145,138.37180326853886,0.029165502238462,240.35499334705148,78.49969340706531,4.761908917097701,60.0,0.0,0.029165502238462,1.350932742396671,3.3407322595907023,73.14411790806928,6.678308025085546,5.558275391410824,33.58545821834881,1.362342108903449,7.409990457068524,33.9
40.20374242602259,0.2383428357027441,58.98214195485879,30107,0.1173937057201275,0.2946853718441444,271.5359725265278,57.588794874316285,0.0460059839308447,279.3085263289271,0.0500331525915333,33.864161112410514,1.0,280.41706351289935,159.14895271311298,0.0556272495521196,220.4170635128993,83.37139550679717,4.906551718050315,60.0,0.0,0.0556272495521196,2.2655418556797318,3.5397665358053034,72.74812695636764,7.462702488955997,6.374871371697276,46.02624594866801,2.281898879361844,4.854666403398548,22.8
54.862480485662005,1.0894932744889514,63.08611162107268,30081,0.2225597787424817,0.4039068891964985,271.86811407254527,61.60263774145865,0.0621025542760269,278.68116239543747,0.052785937962571,38.55214235327125,1.0191140595496793,268.3002767272348,191.65821876102464,0.2883738927757772,208.30027672723483,85.81250920106979,5.412230081918423,60.0,0.0,0.2883738927757772,11.098334726776056,11.752905708153484,60.53088574011159,14.036329797895156,8.13443088648244,66.06208329068691,11.116633952940113,5.14875184293316,53.9
29.59207945458822,0.2583853776205574,55.45936711521744,30105,0.0676466562878733,0.2488901916423028,272.5412325187814,58.45701333009517,0.0344705983957177,280.1347387413931,0.0507504541700345,22.77928091037801,1.0143788343558282,299.6265239848601,137.17744512876746,0.0315286962181311,239.62652398486009,80.92779021974987,4.335027670455758,60.0,0.0,0.0315286962181311,1.1545268218308733,3.308890024170765,73.16264078837655,6.572842860879622,5.410729641059156,33.403476646316456,1.1442636479578925,6.653634795880688,31.7
31.015900008594222,0.1219351641237255,56.1554786319553,30071,0.0751533824911627,0.2776461277688413,272.67432260915194,57.16509036924669,0.035905623413114,280.6060149852276,0.0499907439179056,22.922980831725063,1.0371147762005806,297.6550019177208,132.40536870315958,0.0516147260801333,237.6550019177208,79.40893685788132,4.620638347330464,60.0,0.0,0.0516147260801333,1.4241697712761252,2.8831007133399384,73.67525748085473,6.476614999800455,5.501616811909267,31.44624785813355,1.4214780148099078,6.892055496023039,33.1
34.54803320676719,0.3931143306219435,58.23463733206578,30091,0.0959855136227537,0.2718868760898066,272.4487196148601,61.7677974180426,0.0400911778057024,279.22931796277805,0.0509917743829049,23.096805738590373,1.0,299.5795430044554,149.72508013131875,0.0255817189206237,239.5795430044554,83.85395305560013,4.415553599577217,60.0,0.0,0.0255817189206237,1.0471508402453844,4.612639891275585,73.33961532907598,7.314513936643245,5.552025893910987,40.50289338732043,1.0515476070221554,5.750713061983108,26.6
33.04983094490106,0.3201416246005144,57.38694518034454,30019,0.0801625472719637,0.2852323329297477,272.0683740159237,61.34550568985211,0.0384520859525199,278.92596855535083,0.0505172415692343,24.220661160533968,1.0,300.0,151.04302973173657,0.0211271638920131,240.0,84.83801761542452,4.340781520192564,60.0,0.0,0.0211271638920131,1.0261893421581794,4.530014283795827,72.65795616981953,8.037361229287551,6.429170472936429,42.42174858724227,1.0152852865965356,5.04594107154222,28.2
42.83660560082797,0.6858504433815085,59.909180061018645,30001,0.2128976647224034,0.3094927320850813,270.02448860218544,61.49652715742362,0.0489129112004448,276.73903930807506,0.0524316447491268,42.5434012015908,1.0084076380043094,255.2851027872967,203.45164347598688,0.1673659425936424,195.2851027872967,92.73068114435824,5.016313329337229,60.0,0.0,0.1673659425936424,6.154344118199064,9.609889973619342,67.05658725396823,12.06299579563796,7.238040161993239,71.5209241856658,6.174453594535495,2.902852748263724,89.8
25.022861663739494,0.1703956637848044,52.16377045363758,30101,0.093723055697658,0.2230803379193159,272.11741915476426,56.6050829464814,0.0294456622504049,280.1492309098932,0.0511001945426532,27.775003498122302,1.0,277.427468015291,139.374627199414,0.0145166276258439,217.427468015291,80.61617731705323,3.8799621117066194,60.0,0.0,0.0145166276258439,1.2910998401141205,2.7466215231116102,74.18239675329619,6.4758417204493135,5.667881949642666,33.22745988057537,1.2988443673358792,5.9342834897206815,22.8
32.45260892324573,0.2036113221670913,56.60009459489584,30005,0.0960207567578032,0.2920802057352202,272.4931545906149,57.58772468133248,0.0375400920357869,280.3015933221618,0.0493216799463351,23.39048150844417,1.0227272727272727,292.3446428955796,133.55258600802054,0.0469782907541985,232.34464289557948,80.29396728620111,4.735559293526221,60.0,0.0,0.0469782907541985,1.6182234069380994,3.2429006406130663,72.85473117206877,7.282790308635601,6.360501731328682,33.475864469952924,1.6296685612515631,6.331660145853556,28.8
45.55265819329096,0.3727557647945747,60.92015221138404,30045,0.200806563577798,0.3756305346903421,271.9557890148112,56.27260627249501,0.0516546341023958,280.09814667874474,0.0499063542439379,31.827876982420428,1.2364076798851606,272.0928614144816,154.17837285947164,0.1490212547731812,212.0928614144816,80.95536199171495,5.7853804087335154,60.0,0.0,0.1490212547731812,4.389999049408865,6.648249671299775,68.44733105132256,8.89769567783492,5.959650023316667,45.301877968002,4.421147711457548,5.693632942801094,30.4
53.45605708612509,0.6324482927910375,62.4029468773121,30067,0.2514216591623698,0.3413140561237819,270.70282496162906,63.94081084795959,0.0604959350769163,276.89796066860566,0.050600468271938,44.99254854706961,1.018881361025996,258.75167259733803,208.71647784727728,0.2129406017919849,198.63129645216,92.5421281353973,5.159930696349679,60.12037614517799,0.0,0.2129406017919849,9.556476298199849,11.27651199452797,63.67273520352826,12.722390311074856,7.033517544581876,74.32329499085338,9.542330634143475,3.068169037306456,34.0
30.20609729577698,0.4169922168209805,55.80287074540298,30085,0.0689177315470007,0.2790940074338328,272.48776349007983,58.77308119621058,0.03519767453247,279.9944244674964,0.0508746994563573,22.57731536257217,1.0509915014164306,300.3980479925097,144.12589417745102,0.0210940289354517,240.39804799250967,81.27685634288802,4.619695608579291,60.0,0.0,0.0210940289354517,1.0522235259687271,3.5588156581463446,73.23098869128168,6.531964736693148,5.1863412400658815,37.27602187999556,1.048665549592583,6.565786622073913,31.8
28.062832760944065,0.548990954161181,54.36624679278596,30025,0.0621063929321606,0.30433632127776,273.2479416844876,55.18173725652449,0.0324057669211906,281.7289596848836,0.0486013366731801,22.73396266905525,1.0,300.0,125.37670128246396,0.02591832462297,240.0,76.13243280894018,4.956137183118492,60.0,0.0,0.02591832462297,1.1626268577857912,3.130694719295212,72.14683319414821,7.445743676760081,6.41860189996451,25.000279445587417,1.178013443209153,8.00052148444592,28.1
28.161078132544542,0.461409101910617,54.68617599675108,30055,0.0481233783227111,0.2478775323904825,273.23986319722286,56.72763453288194,0.0326870003582024,281.3137218116435,0.0502512076571827,21.49531992046448,1.0,300.00077034512816,127.65221683818066,0.017646463807154,240.00077034512825,77.34000676693191,4.282175890883847,60.0,0.0,0.017646463807154,1.2614384198029325,2.722875090832465,73.42262685702919,5.711142766883426,4.613556517937941,27.92789750260264,1.2630017475038038,7.677709595903469,34.5
43.00508169061512,0.2708917394161719,59.22945587562719,30095,0.1471318766599312,0.2940143273937746,271.6392364406798,53.95324533814775,0.0485964427678778,280.41463935334366,0.0500498419550728,32.499000654631466,1.0069036978246424,288.07073960780383,163.5589177765671,0.0856340139589457,226.71957645783368,80.10328823476088,4.769777757025988,61.35116314997014,0.0,0.0856340139589457,4.896756685008336,5.340616074291312,70.06657147311462,8.25312655349616,6.175315048495344,47.621077582529566,4.985446698488564,6.51117828491584,31.8
35.05145008429541,0.5951334160383749,56.70752409117585,30099,0.1492599483163918,0.2884841082149035,271.56081770042783,55.97073479351975,0.0402078369676809,279.77372518922886,0.0506455942431748,30.354901029713805,1.792290090349991,272.44786761129365,151.3624343164159,0.0772133650759653,212.4478676112936,82.00361285903523,4.714235843654863,60.0,0.0,0.0772133650759653,3.4481121726273374,4.919451019903447,70.45752698839468,8.527510192215534,6.260285061046853,42.53988896036812,3.4346231294518272,5.284657571474956,29.8
26.76571336813929,0.5687195164112083,53.56809947296328,30021,0.0489933324584753,0.2730516440957554,273.02107802819995,55.65152465072169,0.0311064167392382,281.3590275772898,0.0485610702209901,22.95813924088026,1.018181818181818,300.0,131.00666793935198,0.0179694948317419,240.0,77.13343385737711,4.594968862706685,60.0,0.0,0.0179694948317419,1.4736928882131,2.864693847230886,74.2061216989552,6.569316247458883,5.729490942498187,29.33646777093824,1.4748328476029005,7.675283467803809,32.5
40.25794886875191,0.6040914357248767,58.963642948463885,30035,0.1822978693300992,0.2965614212962881,271.5134689969499,61.42654646905287,0.0461943433574609,278.3540500245068,0.0513247484892568,34.03109834561116,1.0331703120768485,272.8210496915166,159.8659380190228,0.09805259459861,212.82104969151663,86.96225944603658,4.874306380776607,60.0,0.0,0.09805259459861,5.095274841707349,7.042800873927988,67.26755671503578,9.91970546575446,6.736237202976819,46.7410795423373,5.081815433907357,3.293857794990651,29.7
43.87144348561829,1.0179306294490231,61.292378215316354,30047,0.1984431903264332,0.4314583537116666,273.71470689963473,57.90135542265969,0.0497525870519327,281.5413010670045,0.0521374517616054,24.369632520707768,1.0,301.6968777042665,130.18246757512097,0.2667690067734464,241.6968777042666,76.79602769809341,5.460823067294351,60.0,0.0,0.2667690067734464,7.33043326965578,10.354195780304543,63.01621877427895,12.039983879417022,6.977541269451623,30.182164548493752,7.33438822938179,8.669689686113188,54.0
26.64087106118659,0.1468428538496074,53.39885266795972,30041,0.0792219131645751,0.2516388097006894,272.6652304217682,56.38575778235112,0.0311052790067139,280.78861545981755,0.0506441533426858,22.35854637869929,1.0,294.9045031083109,127.6539021811718,0.0240879327482871,234.904503108311,78.77380945138232,4.162471297897221,60.0,0.0,0.0240879327482871,1.0528100046283295,2.5570953683920763,73.59538288360005,5.901396917893369,4.9319181721496825,29.61874812200128,1.0457837500013942,6.632973416336324,20.1
23.12172515870903,0.2013026876492421,49.790413836759775,30103,0.0613243426116219,0.2640520066666507,272.86450398356976,48.16509088507108,0.0261040575297611,283.3331639990756,0.0505093172563717,21.86449824168767,1.0231325155476712,300.0014643309664,116.18882870827012,0.0603174125889308,240.00146433096643,71.53674901450829,4.272408556875134,60.0,0.0,0.0603174125889308,1.719281558245158,2.907490541467286,74.1295630196414,6.38148550975906,5.376006149009456,18.62249293887149,1.7437282716304228,9.754968992622867,70.9
32.427944001217554,0.4918708588706263,55.94452257985581,30013,0.1760271415491761,0.3375681659335933,272.1815251872129,52.21187963491635,0.0370254510130846,281.4120360676902,0.0512681782623969,28.15693080054084,1.0639471299565666,275.39377998546667,140.02855974127598,0.1183273180714694,215.3937799854667,76.63781273742562,5.298307880339956,60.0,0.0,0.1183273180714694,4.314291005544834,5.393321251164313,69.35911989659223,8.17915215057612,5.798723457250516,36.11735504537651,4.331661342964066,7.2769604551859794,29.1
54.2903006794721,1.1122831927161356,63.31304500606706,30029,0.2510906826442372,0.4832364964579824,272.0915139078895,63.25486693084273,0.0614884611604751,278.5254396908209,0.0524728104109657,32.61289217866332,1.0236430954353093,279.4423453747001,172.35616018264616,0.3722511665820984,219.4423453747,86.62376838023577,5.559105804294546,60.0,0.0,0.3722511665820984,11.36420627898341,14.51994977434226,58.30129145754153,14.350745191544124,7.0775938766198525,56.04173614624653,11.328291826711268,4.931876989208897,51.6
47.58943724776729,0.0964884921391001,62.878671711376576,38099,0.1627151724880494,0.3547334917825079,272.93909608318086,67.00135331162552,0.05444519163498,278.5736406716268,0.0512226706717602,21.21252230819342,1.0108023383885454,288.0,149.77888583792085,0.0674923101138131,228.0,86.01421448689196,5.011388193808242,60.0,0.0,0.0674923101138131,0.266864067060145,8.35353062497905,72.12348586473834,9.706530313874474,5.800627854854732,41.211927910566565,0.24790518728346,4.5832404594374285,47.3
41.93214330373371,0.2894921241906282,61.66548812631404,38081,0.1433579756482627,0.3786841453804213,274.4039992396274,62.67793356782292,0.0480108703008072,281.0810835708585,0.0499725469275737,15.525701275347789,1.0,300.1967697535678,132.28953137104037,0.0500267862245433,240.196769753568,78.07729959088456,4.738844921809859,60.0,0.0,0.0500267862245433,0.3047522908439449,6.328927385003447,70.9043683880998,8.883825624047429,5.891736644506581,29.81000654136474,0.3120881581204212,7.729979111226654,61.4
40.44753565214284,0.2148916001168632,61.31818548018539,38021,0.1482586007171224,0.3679533392094128,274.2828583609032,64.61470943367802,0.0465563471401289,280.50923374227824,0.049286786073187,16.14961937918106,1.0271710175812467,307.0885480329952,135.49332057526638,0.0405980494799512,247.08854803299508,79.68500640173758,4.993860417841328,60.0,0.0,0.0405980494799512,0.3616923018121481,6.193007395860691,70.86403375155668,9.129502486466334,6.2638639771600895,31.78418328927447,0.3522707289945185,6.945598697786017,51.1
42.89998993273869,0.1222584952238036,62.06211104228053,38003,0.1373490170052126,0.3731452695315893,273.9055782563807,66.08460418589519,0.0493357615659969,279.7835478491187,0.0500988682919135,17.4765600045424,1.0009198652155389,299.1584148534389,142.74611701325378,0.0341780365636602,239.15841485343896,81.88837210356974,4.690732275114517,60.0,0.0,0.0341780365636602,0.4517769447232099,6.275603974253712,71.77744632391314,9.556897849300372,6.61725858473664,37.53633179910698,0.4554184883263128,6.158434397994211,62.7
37.9166425575381,0.3821925077814047,60.40217817168955,38009,0.1917007485222847,0.3388441254199075,272.9552986455878,69.00196541180934,0.0439689605078695,278.1673775289668,0.0502055317565926,22.64226089093664,1.0167381743753767,289.85763216954746,155.92318085178275,0.073855661099896,229.85763216954743,87.31846528506561,5.182530024175773,60.0,0.0,0.073855661099896,0.3287100224982318,6.589364323986687,73.55641975636023,9.810201150499896,6.617091956359792,44.64660091800717,0.3228967123629189,4.928651505047747,48.8
39.96103842620935,0.3635265120434293,61.23343266233698,38005,0.1725909807901913,0.3131968879337657,273.39026786196723,68.49534364656293,0.0462233183072849,278.7253618123696,0.0503953020519318,17.803368988527662,1.0,292.92434910095005,146.22744288484932,0.0586834021267418,232.9243491009501,85.3057068723197,4.588174832112041,60.0,0.0,0.0586834021267418,0.5045277807316949,7.722186292830552,72.039683770994,10.365103098953591,6.64166445860703,39.49673317773907,0.508810123415597,5.11527760175007,50.1
34.45359446403366,0.4476447753232835,58.93932791206503,38029,0.1336148378419805,0.3327781905935703,274.23492873753486,63.796729577474,0.0399884669198908,280.6448074870126,0.0487535757739619,17.50393142810404,1.0370773445415995,301.9088135071698,137.87307670398806,0.0243249089595397,241.90881350716973,79.32482790435515,5.059388276849047,60.0,0.0,0.0243249089595397,0.9461558478953002,4.499042148965196,71.96811160548403,8.609530190408698,6.559970022530874,33.73660015939933,0.9615551362237597,7.388492586966471,50.2
44.86878136699956,0.0403218046569161,62.42910296578854,38097,0.1427503973338817,0.3605665621974506,273.68945069194854,65.18847492933156,0.0514403856038347,279.75422020338453,0.0509357779120532,17.012160170503975,1.0597433952673858,288.36512990130893,140.1188313666213,0.0404163417975348,228.3651299013089,82.05098098807305,4.801864933309682,60.0,0.0,0.0404163417975348,0.158733979016281,7.440711283537807,71.54322449826236,8.653357647488983,5.053942619881768,36.21795216162764,0.1526093594203121,6.280007723538731,65.3
38.476337938671485,0.3236453446330795,60.85411969482726,38043,0.1693769683185729,0.3126973634636328,273.9679726729514,67.5694400295912,0.0445947192599169,279.5260943378651,0.0493620855762678,16.689994565896498,1.0,307.1612129700982,141.1641561566385,0.0488621414051463,247.16121297009815,82.60114036508882,5.441432399829313,60.0,0.0,0.0488621414051463,0.584469041551661,6.57797887506138,71.26726235622681,9.238684461919894,6.083377090703602,36.88078337740232,0.5867498484861018,5.945700098880479,38.5
47.03523540275368,0.1115425651670161,62.97623846046122,38091,0.1263401615069933,0.3643206430406875,273.4853536849596,66.54315977219755,0.0538564317168908,279.2422411781781,0.0507628129715368,18.363959752921545,1.1223588372321929,288.9922996985068,144.1079878259784,0.0259892889621957,228.9922996985067,83.6750021752501,4.430953767040449,60.0,0.0,0.0259892889621957,0.3855480129517741,6.400525271010976,72.15328784393347,9.650856321707382,6.6924629308971975,38.05564027374618,0.3680849152995402,5.435853012378189,54.2
39.36896864589491,0.3197226427383559,61.01542227701623,38103,0.1534857972540927,0.3202295815053747,273.5963605010544,67.44375734739046,0.0455596556352919,279.16378124528586,0.0500623241510983,18.36107477451181,1.0175631930573732,296.24674694129607,144.01366291989797,0.0294779822220875,236.24674694129607,83.85632125976929,4.569048205141543,60.0,0.0,0.0294779822220875,0.38519926761328,6.553366388073869,72.65917389176023,9.3358777775442,6.243746978073959,37.78097406207325,0.4067996074320559,5.431983608292655,49.5
42.649177380443454,0.1390406785880304,61.9466872452448,38039,0.1620836602254124,0.3742616761437646,273.5110894399436,67.2086814526057,0.0491143230719508,279.12503391817006,0.0505430615220875,18.016523401856357,1.069075451647184,289.0,145.68530984878876,0.0418721341198292,229.0,84.01856322096161,4.989418476390177,60.0,0.0,0.0418721341198292,0.4700611133839242,6.561445235078146,72.0770699981589,10.140879173841942,6.970666406732316,39.66878644693234,0.4749317575344192,5.396267507303793,55.9
31.08135073375868,0.5038014077884165,56.76638443838917,38001,0.0963376751837763,0.3565271170343611,273.63531602494686,59.411165534275966,0.0360537985801193,281.05235581853907,0.0486796959942266,21.49581336049129,1.0,300.0,131.81985504693935,0.021539539551153,240.0,78.19376752762044,5.081942176460875,60.0,0.0,0.021539539551153,0.8084674243201827,3.3596707465913718,70.85246631773936,8.172193144945197,6.755863974255919,30.75652403632632,0.8044255975968168,7.271638804862493,42.9
44.49504153877769,0.2849690271498273,62.25276106741083,38019,0.1913237278472442,0.3124811569881177,272.6251947546438,69.12471509460988,0.0510866282722804,277.795482671326,0.0511700512884977,22.435017227858992,1.0513693664301316,288.00545565581183,157.96728561945082,0.0377021027710587,228.00545565581183,88.72000389617956,4.65270508917225,60.0,0.0,0.0377021027710587,0.3625780416973243,8.207760216040999,72.3948402513564,10.60465803788262,6.794803848437987,47.36671498422618,0.376790066273182,3.6445799571068607,54.1
32.00895829260881,0.4597760722346232,57.07455307027314,38007,0.0871416193213042,0.3319689553916379,273.3447938418753,58.87595090415277,0.0370602010662225,280.877686694866,0.0496883440174208,23.07843971212255,1.0,300.0,135.25560970486987,0.0611207073669767,240.0,78.67405404437312,5.102442374217921,60.0,0.0,0.0611207073669767,1.570294170835772,3.987558784823752,71.69609435764147,8.560065176083727,6.820030323615995,31.85163251978091,1.5793062222056409,7.104562565355103,45.4
38.06916133713299,0.4840504631688996,60.07792096936719,38061,0.1427496815535446,0.3090899754366294,273.00466842234493,64.82737604170741,0.0440414249015712,279.1158715311941,0.0494417540015362,20.30619997172924,1.0151353276353277,299.25137030303324,145.69743428267833,0.0611221109507925,239.25137030303324,84.21075237060184,4.702971414158887,60.0,0.0,0.0611221109507925,0.9509564849385476,6.163184572451534,71.59129887840948,8.347668642454753,5.619783726645835,40.09885386456359,0.950017083140078,5.499973297961323,43.2
37.04937536239915,0.434069936562277,60.174551715275214,38055,0.1520029881383553,0.3017930104755131,273.8172295789965,66.44021467528869,0.0429969336516351,279.6131273614254,0.0491484010508207,16.940755389676415,1.0,300.77056937402966,139.21622349390452,0.0587003194717957,240.7705693740296,82.4156840855302,4.644945603265002,60.0,0.0,0.0587003194717957,0.6493123225272158,5.695346313396032,72.04316826316963,8.546777232434321,6.031062386177828,37.08572407920247,0.6518157108666331,6.10814590722937,46.2
50.863054323543146,0.153552855061113,63.44325759850492,38067,0.1650106118221048,0.3622577064037033,272.8569940872072,66.13966429549679,0.0579850092387104,278.6719395655747,0.05149167578904,21.53052663487502,1.028900642236494,288.0,151.08010159285692,0.0720551796350351,228.0,85.70406615292272,5.38254934516899,60.0,0.0,0.0720551796350351,0.204408111078093,9.372936040481548,71.84401273528142,9.54579150571323,4.973884159480211,42.549574957981896,0.2036435702570157,4.722597813413008,58.7
39.55329705060553,0.2694713050412756,61.12343559788589,38069,0.180298431311755,0.3198361546667424,273.3596572772737,68.83822508909361,0.0457806291165643,278.62236188304354,0.0503799788033348,19.141246650720465,1.0278678372372592,292.1596206907044,149.07426385799928,0.0527266614271188,232.1596206907045,85.65461114348125,4.80273090007984,60.0,0.0,0.0527266614271188,0.4870764152371796,7.292817276363748,73.24692693517558,10.54859995955794,7.028574751684206,40.95014439368816,0.5001689986442077,5.245083299474556,48.5
32.00733522182971,0.4002402061887569,57.07565818425245,38053,0.0967824673279341,0.3058029460351907,273.17300164200304,59.95117315521822,0.0371598866690828,280.4377933710064,0.0498454310180467,22.31826593508259,1.0,300.24064591916226,141.1922429999534,0.0709639329185271,240.2406459191623,79.9976661177636,4.964953975199591,60.0,0.0,0.0709639329185271,1.6588038204149609,4.657651758109335,72.04425085803909,8.361435189396886,6.419770510228309,34.368246061216794,1.659471568936645,7.046787396329275,31.4
